,league,lien
0,france-ligue-1,https://fr.whoscored.com/regions/74/tournaments/22/france-ligue-1
1,angleterre-premier-league,https://fr.whoscored.com/regions/252/tournaments/2/angleterre-premier-league
2,espagne-laliga,https://fr.whoscored.com/regions/206/tournaments/4/espagne-laliga
3,allemagne-bundesliga,https://fr.whoscored.com/regions/81/tournaments/3/allemagne-bundesliga
4,italie-serie-a,https://fr.whoscored.com/regions/108/tournaments/5/italie-serie-a
5,europe-champions-league,https://fr.whoscored.com/regions/250/tournaments/12/europe-champions-league
6,europe-europa-league,https://fr.whoscored.com/regions/250/tournaments/30/europe-europa-league
7,portugal-liga-portugal,https://fr.whoscored.com/regions/177/tournaments/21/portugal-liga-portugal
8,pays-bas-eredivisie,https://fr.whoscored.com/regions/155/tournaments/13/pays-bas-eredivisie
9,angleterre-championship,https://fr.whoscored.com/regions/252/tournaments/7/angleterre-championship
10,usa-major-league-soccer,https://fr.whoscored.com/regions/233/tournaments/85/usa-major-league-soccer
11,brésil-brasileirão,https://fr.whoscored.com/regions/31/tournaments/95/brésil-brasileirão
12,turquie-super-lig,https://fr.whoscored.com/regions/225/tournaments/17/turquie-super-lig
13,belgique-jupiler-pro-league,https://fr.whoscored.com/regions/22/tournaments/18/belgique-jupiler-pro-league
14,international-european-championship,https://fr.whoscored.com/regions/247/tournaments/124/international-european-championship
15,allemagne-2-bundesliga,https://fr.whoscored.com/regions/81/tournaments/6/allemagne-2-bundesliga
16,angleterre-fa-cup,https://fr.whoscored.com/regions/252/tournaments/26/angleterre-fa-cup
17,russie-premier-league,https://fr.whoscored.com/regions/182/tournaments/77/russie-premier-league
18,écosse-premiership,https://fr.whoscored.com/regions/253/tournaments/20/écosse-premiership
19,angleterre-league-cup,https://fr.whoscored.com/regions/252/tournaments/29/angleterre-league-cup
20,angleterre-league-one,https://fr.whoscored.com/regions/252/tournaments/8/angleterre-league-one
21,angleterre-league-two,https://fr.whoscored.com/regions/252/tournaments/9/angleterre-league-two
22,angleterre-women-s-super-league,https://fr.whoscored.com/regions/252/tournaments/739/angleterre-women-s-super-league
